source_ref,target_ref,relation,confidence,note,element_text
PA.IV.H.K1,afh:ch04,explanation,verified,AFH chapter 4 is Energy Management and chapter 9 Approaches and Landings covers the stabilized approach,"A stabilized approach, including energy management concepts."
PA.IV.H.K1,afh:ch09,explanation,verified,AFH chapter 4 is Energy Management and chapter 9 Approaches and Landings covers the stabilized approach,"A stabilized approach, including energy management concepts."
PA.IV.H.K1,aim,guidance,auto,from the Task H References line,"A stabilized approach, including energy management concepts."
PA.IV.H.K1,phak,explanation,auto,from the Task H References line,"A stabilized approach, including energy management concepts."
PA.IV.H.K1,risk-management,explanation,auto,from the Task H References line,"A stabilized approach, including energy management concepts."
PA.IV.H.K1,seaplane,explanation,auto,from the Task H References line,"A stabilized approach, including energy management concepts."
PA.IV.H.K2,afh:ch09,explanation,verified,PHAK chapter 11 Aircraft Performance covers atmospheric and wind effects on landing performance; AFH chapter 9 covers approach technique in wind,"Effects of atmospheric conditions, including wind, on approach and landing performance."
PA.IV.H.K2,aim,guidance,auto,from the Task H References line,"Effects of atmospheric conditions, including wind, on approach and landing performance."
PA.IV.H.K2,phak:ch11,explanation,verified,PHAK chapter 11 Aircraft Performance covers atmospheric and wind effects on landing performance; AFH chapter 9 covers approach technique in wind,"Effects of atmospheric conditions, including wind, on approach and landing performance."
PA.IV.H.K2,risk-management,explanation,auto,from the Task H References line,"Effects of atmospheric conditions, including wind, on approach and landing performance."
PA.IV.H.K2,seaplane,explanation,auto,from the Task H References line,"Effects of atmospheric conditions, including wind, on approach and landing performance."
PA.IV.H.K3,afh:ch09,explanation,verified,AFH chapter 9 covers crab and sideslip wind correction on approach and landing,Wind correction techniques on approach and landing.
PA.IV.H.K3,aim,guidance,auto,from the Task H References line,Wind correction techniques on approach and landing.
PA.IV.H.K3,phak,explanation,auto,from the Task H References line,Wind correction techniques on approach and landing.
PA.IV.H.K3,risk-management,explanation,auto,from the Task H References line,Wind correction techniques on approach and landing.
PA.IV.H.K3,seaplane,explanation,auto,from the Task H References line,Wind correction techniques on approach and landing.
PA.IV.H.R1,afh,explanation,auto,from the Task H References line,"Selection of approach path and touchdown area based on pilot capability, airplane performance and limitations, available distance, and wind."
PA.IV.H.R1,aim,guidance,auto,from the Task H References line,"Selection of approach path and touchdown area based on pilot capability, airplane performance and limitations, available distance, and wind."
PA.IV.H.R1,phak:ch11,explanation,verified,PHAK chapter 11 gives landing distance and performance limits; RMH chapter 3 identifies pilot and aircraft hazards via PAVE,"Selection of approach path and touchdown area based on pilot capability, airplane performance and limitations, available distance, and wind."
PA.IV.H.R1,risk-management:ch03,explanation,verified,PHAK chapter 11 gives landing distance and performance limits; RMH chapter 3 identifies pilot and aircraft hazards via PAVE,"Selection of approach path and touchdown area based on pilot capability, airplane performance and limitations, available distance, and wind."
PA.IV.H.R1,seaplane,explanation,auto,from the Task H References line,"Selection of approach path and touchdown area based on pilot capability, airplane performance and limitations, available distance, and wind."
PA.IV.H.R2,afh,explanation,auto,from the Task H References line,Effects of:
PA.IV.H.R2,aim,guidance,auto,from the Task H References line,Effects of:
PA.IV.H.R2,phak,explanation,auto,from the Task H References line,Effects of:
PA.IV.H.R2,risk-management,explanation,auto,from the Task H References line,Effects of:
PA.IV.H.R2,seaplane,explanation,auto,from the Task H References line,Effects of:
PA.IV.H.R2a,afh:ch09,explanation,verified,AFH chapter 9 covers crosswind approach and landing,a. Crosswind
PA.IV.H.R2a,aim,guidance,auto,from the Task H References line,a. Crosswind
PA.IV.H.R2a,phak,explanation,auto,from the Task H References line,a. Crosswind
PA.IV.H.R2a,risk-management,explanation,auto,from the Task H References line,a. Crosswind
PA.IV.H.R2a,seaplane,explanation,auto,from the Task H References line,a. Crosswind
PA.IV.H.R2b,afh,explanation,auto,from the Task H References line,b. Windshear
PA.IV.H.R2b,aim:ch07-s01,guidance,verified,AIM 7-1 Meteorology covers wind shear and microburst; PHAK chapter 12 Weather Theory covers wind shear formation,b. Windshear
PA.IV.H.R2b,phak:ch12,explanation,verified,AIM 7-1 Meteorology covers wind shear and microburst; PHAK chapter 12 Weather Theory covers wind shear formation,b. Windshear
PA.IV.H.R2b,risk-management,explanation,auto,from the Task H References line,b. Windshear
PA.IV.H.R2b,seaplane,explanation,auto,from the Task H References line,b. Windshear
PA.IV.H.R2c,afh:ch09,explanation,verified,PHAK chapter 11 covers tailwind effect on landing distance; AFH chapter 9 covers the approach consequences,c. Tailwind Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 28
PA.IV.H.R2c,aim,guidance,auto,from the Task H References line,c. Tailwind Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 28
PA.IV.H.R2c,phak:ch11,explanation,verified,PHAK chapter 11 covers tailwind effect on landing distance; AFH chapter 9 covers the approach consequences,c. Tailwind Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 28
PA.IV.H.R2c,risk-management,explanation,auto,from the Task H References line,c. Tailwind Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 28
PA.IV.H.R2c,seaplane,explanation,auto,from the Task H References line,c. Tailwind Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 28
PA.IV.H.R2d,afh,explanation,auto,from the Task H References line,d. Wake turbulence
PA.IV.H.R2d,aim:ch07-s04,guidance,verified,AIM 7-4 is the Wake Turbulence section,d. Wake turbulence
PA.IV.H.R2d,phak,explanation,auto,from the Task H References line,d. Wake turbulence
PA.IV.H.R2d,risk-management,explanation,auto,from the Task H References line,d. Wake turbulence
PA.IV.H.R2d,seaplane,explanation,auto,from the Task H References line,d. Wake turbulence
PA.IV.H.R2e,afh,explanation,auto,from the Task H References line,e. Water surface/condition
PA.IV.H.R2e,aim,guidance,auto,from the Task H References line,e. Water surface/condition
PA.IV.H.R2e,phak,explanation,auto,from the Task H References line,e. Water surface/condition
PA.IV.H.R2e,risk-management,explanation,auto,from the Task H References line,e. Water surface/condition
PA.IV.H.R2e,seaplane,explanation,auto,from the Task H References line,e. Water surface/condition
PA.IV.H.R3,afh:ch09,explanation,verified,AFH chapter 9 covers the go-around and rejected landing decision,Planning for a go-around and rejected landing.
PA.IV.H.R3,aim,guidance,auto,from the Task H References line,Planning for a go-around and rejected landing.
PA.IV.H.R3,phak,explanation,auto,from the Task H References line,Planning for a go-around and rejected landing.
PA.IV.H.R3,risk-management,explanation,auto,from the Task H References line,Planning for a go-around and rejected landing.
PA.IV.H.R3,seaplane,explanation,auto,from the Task H References line,Planning for a go-around and rejected landing.
PA.IV.H.R4,afh:ch08,explanation,verified,AFH chapter 8 Airport Traffic Patterns covers see-and-avoid; AIM 8-1 covers scanning for other aircraft,Collision hazards.
PA.IV.H.R4,aim:ch08-s01,guidance,verified,AFH chapter 8 Airport Traffic Patterns covers see-and-avoid; AIM 8-1 covers scanning for other aircraft,Collision hazards.
PA.IV.H.R4,phak,explanation,auto,from the Task H References line,Collision hazards.
PA.IV.H.R4,risk-management,explanation,auto,from the Task H References line,Collision hazards.
PA.IV.H.R4,seaplane,explanation,auto,from the Task H References line,Collision hazards.
PA.IV.H.R5,afh:ch05,explanation,verified,AFH chapter 5 Upset Prevention and Recovery covers stalls and spins; PHAK chapter 5 covers the aerodynamics of the stall and spin,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.IV.H.R5,aim,guidance,auto,from the Task H References line,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.IV.H.R5,phak:ch05,explanation,verified,AFH chapter 5 Upset Prevention and Recovery covers stalls and spins; PHAK chapter 5 covers the aerodynamics of the stall and spin,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.IV.H.R5,risk-management,explanation,auto,from the Task H References line,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.IV.H.R5,seaplane,explanation,auto,from the Task H References line,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.IV.H.R6,afh,explanation,auto,from the Task H References line,"Distractions, task prioritization, loss of situational awareness, or disorientation."
PA.IV.H.R6,aim,guidance,auto,from the Task H References line,"Distractions, task prioritization, loss of situational awareness, or disorientation."
PA.IV.H.R6,phak:ch02,explanation,verified,"PHAK chapter 2 ADM and RMH chapter 8 Aeronautical Decision-Making in Flight cover distraction, task management, and situational awareness","Distractions, task prioritization, loss of situational awareness, or disorientation."
PA.IV.H.R6,risk-management:ch08,explanation,verified,"PHAK chapter 2 ADM and RMH chapter 8 Aeronautical Decision-Making in Flight cover distraction, task management, and situational awareness","Distractions, task prioritization, loss of situational awareness, or disorientation."
